country,year,avg_reading
Albania,2009,384.81660238383694
Albania,2012,393.96425195863907
Albania,2015,405.258760080247
Albania,2018,405.429366265036
Albania,2022,358.434758201377
Algeria,2015,349.859252462198
Argentina,2009,398.260879916509
Argentina,2012,395.979122756395
Argentina,2015,425.303119437686
Argentina,2018,401.503108989067
Argentina,2022,400.74404349290495
Australia,2009,514.900655282061
Australia,2012,511.803997635699
Australia,2015,502.900559808559
Australia,2018,502.631724296467
Australia,2022,498.05093978372093
Austria,2009,470.2836321014
Austria,2012,489.609335165838
Austria,2015,484.865597140278
Austria,2018,484.392568467887
Austria,2022,480.405847218299
B-S-J-G (China),2015,493.941212281351
B-S-J-Z (China),2018,555.236243937684
Baku (Azerbaijan),2018,389.388333926109
Baku (Azerbaijan),2022,365.213858305738
Belarus,2018,473.788447220801
Belgium,2009,505.94579616412096
Belgium,2012,508.61787650267297
Belgium,2015,498.524189185728
Belgium,2018,492.864438651366
Belgium,2022,478.852668384217
Bosnia and Herzegovina,2018,402.977821256095
Brazil,2009,411.754927390411
Brazil,2012,406.533157828888
Brazil,2015,407.34859226563697
Brazil,2018,412.873316507874
Brazil,2022,410.35697940699
Brunei Darussalam,2018,408.069943872968
Brunei Darussalam,2022,429.231911760259
Bulgaria,2009,429.08108701367297
Bulgaria,2012,436.125725414379
Bulgaria,2015,431.717532840855
Bulgaria,2018,419.84400605754706
Bulgaria,2022,404.303739515862
Cambodia,2022,328.842780366296
Canada,2009,524.241833323209
Canada,2012,523.124003069067
Canada,2015,526.667805420688
Canada,2018,520.085520949744
Canada,2022,507.132895827966
Chile,2009,449.36960714808
Chile,2012,441.39816388760494
Chile,2015,458.570876114578
Chile,2018,452.27255418349694
Chile,2022,447.978957349531
Chinese Taipei,2009,495.240465323958
Chinese Taipei,2012,523.118904016303
Chinese Taipei,2015,497.09909187809507
Chinese Taipei,2018,502.60114713439697
Chinese Taipei,2022,515.167289970959
Colombia,2009,413.18149910984
Colombia,2012,403.402534176932
Colombia,2015,424.90516701641695
Colombia,2018,412.29508499344496
Colombia,2022,408.66502644948997
Costa Rica,2012,440.547810736318
Costa Rica,2015,427.487548206914
Costa Rica,2018,426.49822500968094
Costa Rica,2022,415.233080211732
Croatia,2009,475.748886149044
Croatia,2012,484.56503220940493
Croatia,2015,486.863186279383
Croatia,2018,478.989152347431
Croatia,2022,475.498946498598
Cyprus,2012,448.952978603654
Cyprus,2015,442.831433208427
Cyprus,2018,424.358247109201
Cyprus,2022,381.075724444537
Czech Republic,2009,478.18672044853
Czech Republic,2012,492.88973841498
Czech Republic,2015,487.250141265609
Czech Republic,2018,490.21881483645507
Czech Republic,2022,488.603668674511
Denmark,2009,494.91616167816306
Denmark,2012,496.130881482586
Denmark,2015,499.814584102513
Denmark,2018,501.12993370997697
Denmark,2022,488.800990731327
Dominican Republic,2015,357.73769635133
Dominican Republic,2018,341.625620659642
Dominican Republic,2022,351.312286600181
El Salvador,2022,364.90364380566
Estonia,2009,500.961865446796
Estonia,2012,516.294184414524
Estonia,2015,519.1428550009009
Estonia,2018,523.017018368238
Estonia,2022,511.030331470555
Finland,2009,535.877984525269
Finland,2012,524.0216697766849
Finland,2015,526.42474708612
Finland,2018,520.078748191683
Finland,2022,490.21768492422495
France,2009,495.616541463166
France,2012,505.481483331388
France,2015,499.306141902095
France,2018,492.606479196793
France,2022,473.85215790454293
Georgia,2015,401.28813510148
Georgia,2018,379.75254063835
Georgia,2022,373.858350840426
Germany,2009,497.30505802512494
Germany,2012,507.676529642374
Germany,2015,509.104138668807
Germany,2018,498.27925694649696
Germany,2022,479.794024717816
Greece,2009,482.776241797933
Greece,2012,477.197176601273
Greece,2015,467.03953791181
Greece,2018,457.41439476568706
Greece,2022,438.440625137556
Guatemala,2022,374.121870837096
Hong Kong (China),2009,533.151267611458
Hong Kong (China),2012,544.600086012685
Hong Kong (China),2015,526.675339980811
Hong Kong (China),2018,524.283117176088
Hong Kong (China),2022,499.701340798594
Hungary,2009,494.178753252436
Hungary,2012,488.46133394055494
Hungary,2015,469.523257871731
Hungary,2018,475.986672249044
Hungary,2022,472.974725957346
Iceland,2009,500.28331929788
Iceland,2012,482.522440017489
Iceland,2015,481.525540993272
Iceland,2018,473.97431690660096
Iceland,2022,435.922994556826
Indonesia,2009,401.70519572394
Indonesia,2012,396.12009452327106
Indonesia,2015,397.259494291457
Indonesia,2018,370.965380789598
Indonesia,2022,358.569859616387
International Average (OECD),2009,490.34379242242306
International Average (OECD),2012,491.82120671966896
International Average (OECD),2015,488.526608059051
International Average (OECD),2018,485.487406258115
International Average (OECD),2022,475.588873477959
Ireland,2009,495.639108608594
Ireland,2012,523.1732100969
Ireland,2015,520.814841252693
Ireland,2018,518.078459209218
Ireland,2022,516.0099751144152
Israel,2009,473.989950561693
Israel,2012,485.80321257056306
Israel,2015,478.960642660077
Israel,2018,470.415177988484
Israel,2022,473.832698363978
Italy,2009,486.051098757996
Italy,2012,489.75440334375696
Italy,2015,484.75799607622
Italy,2018,476.284679290674
Italy,2022,481.59827768793696
Jamaica,2022,409.632786517753
Japan,2009,519.857722356738
Japan,2012,538.051484818413
Japan,2015,515.958479907217
Japan,2018,503.856040959644
Japan,2022,515.854613544371
Jordan,2009,405.009317222847
Jordan,2012,399.034747069584
Jordan,2015,408.102197406134
Jordan,2018,419.06366082026096
Jordan,2022,342.165828085766
Kazakhstan,2009,390.41007637389
Kazakhstan,2012,392.73623326016497
Kazakhstan,2015,427.141020345013
Kazakhstan,2018,386.909274608434
Kazakhstan,2022,386.28474821694095
Korea,2009,539.267483862756
Korea,2012,535.7904901083912
Korea,2015,517.436709705064
Korea,2018,514.052288243438
Korea,2022,515.415392097575
Kosovo,2015,347.125902902881
Kosovo,2018,353.065432502117
Kosovo,2022,342.194420562588
Latvia,2009,483.960145434814
Latvia,2012,488.694414080658
Latvia,2015,487.758098543551
Latvia,2018,478.69867415764
Latvia,2022,474.568650865282
Lebanon,2015,346.548976863112
Lebanon,2018,353.355316564387
Lithuania,2009,468.442734468486
Lithuania,2012,477.306611927541
Lithuania,2015,472.406552219942
Lithuania,2018,475.873479690047
Lithuania,2022,471.834230076223
Luxembourg,2009,472.173386685468
Luxembourg,2012,487.80704255425695
Luxembourg,2015,481.439097299908
Luxembourg,2018,469.985389253798
Macao (China),2009,486.635349272502
Macao (China),2012,508.94925545065695
Macao (China),2015,508.69051853536
Macao (China),2018,525.116168790305
Macao (China),2022,510.40512187447894
Malaysia,2012,398.196059905239
Malaysia,2015,430.578196329977
Malaysia,2018,414.979514164134
Malaysia,2022,388.087808161818
Malta,2015,446.666142503734
Malta,2018,448.234760371158
Malta,2022,445.298838375462
Mexico,2009,425.265299259775
Mexico,2012,423.553761875741
Mexico,2015,423.276479218343
Mexico,2018,420.46889230123094
Mexico,2022,415.358962044242
Moldova,2015,416.22926225733494
Moldova,2018,423.99296566039
Moldova,2022,410.935398951432
Mongolia,2022,378.419873634499
Montenegro,2009,407.54776970290095
Montenegro,2012,422.11135417253297
Montenegro,2015,426.884477610023
Montenegro,2018,421.057573414817
Montenegro,2022,405.020456143744
Morocco,2018,359.387886131127
Morocco,2022,339.364924933843
Netherlands,2009,508.403722914336
Netherlands,2012,511.229965383948
Netherlands,2015,502.959051173655
Netherlands,2018,484.783725108727
Netherlands,2022,459.24290800805
New Zealand,2009,520.880008657556
New Zealand,2012,512.186793259588
New Zealand,2015,509.27071261803
New Zealand,2018,505.72728341639294
New Zealand,2022,500.85301088740096
North Macedonia,2015,351.741548568668
North Macedonia,2018,392.667769514773
North Macedonia,2022,358.522122247157
Norway,2009,503.230020395488
Norway,2012,503.93668577694893
Norway,2015,513.1911728377352
Norway,2018,499.450956252606
Norway,2022,476.523877973944
Palestinian Authority,2022,349.157050453108
Panama,2018,376.971316680597
Panama,2022,391.953355235988
Paraguay,2022,373.155654313726
Peru,2009,369.695760732583
Peru,2012,384.151223468652
Peru,2015,397.541439205898
Peru,2018,400.513705414092
Peru,2022,408.247856046883
Philippines,2018,339.691590532852
Philippines,2022,346.547387252531
Poland,2009,500.47848258901894
Poland,2012,518.186880680842
Poland,2015,505.697070414596
Poland,2018,511.855695389411
Poland,2022,488.71362897567
Portugal,2009,489.334923843155
Portugal,2012,487.75768734694896
Portugal,2015,498.12890562716893
Portugal,2018,491.800785148239
Portugal,2022,476.58861115946496
Qatar,2009,371.716030920156
Qatar,2012,387.50413025504
Qatar,2015,401.887331031922
Qatar,2018,407.091792265396
Qatar,2022,419.304267551143
Romania,2009,424.458328736183
Romania,2012,437.599488235172
Romania,2015,433.616598028163
Romania,2018,427.703145831144
Romania,2022,428.496017329943
Russia,2009,459.395929327988
Russia,2012,475.14937401610894
Russia,2015,494.627832497879
Russia,2018,478.50193409492
Saudi Arabia,2018,399.15165820378496
Saudi Arabia,2022,382.551049350324
Serbia,2018,439.46634143220496
Serbia,2022,440.35496950741293
Singapore,2009,525.896516683798
Singapore,2012,542.215834239239
Singapore,2015,535.10015402686
Singapore,2018,549.464707810135
Singapore,2022,542.553322409613
Slovak Republic,2009,477.44335249992
Slovak Republic,2012,462.767032630339
Slovak Republic,2015,452.51433687694
Slovak Republic,2018,457.983966991548
Slovak Republic,2022,446.86060741273
Slovenia,2009,483.082042159636
Slovenia,2012,481.316283515312
Slovenia,2015,505.215880573471
Slovenia,2018,495.34561516069
Slovenia,2022,468.536012818328
Spain,2009,481.042325987875
Spain,2012,487.939181585192
Spain,2015,495.576435300579
Spain,2022,474.307112448912
Sweden,2009,497.449423337328
Sweden,2012,483.335005680295
Sweden,2015,500.155606596667
Sweden,2018,505.785220484632
Sweden,2022,486.97515580614294
Switzerland,2009,500.500211745811
Switzerland,2012,509.040249712766
Switzerland,2015,492.198228583899
Switzerland,2018,483.929405173948
Switzerland,2022,483.331733841465
Thailand,2009,421.37441427747893
Thailand,2012,441.219934145045
Thailand,2015,409.130115386446
Thailand,2018,392.88864046710495
Thailand,2022,378.66300441888
Trinidad and Tobago,2009,416.452331810188
Trinidad and Tobago,2015,427.273253045884
Tunisia,2009,403.63265558095907
Tunisia,2012,404.078467410285
Tunisia,2015,361.05550900468495
Türkiye,2009,464.19437532196497
Türkiye,2012,475.49146628233296
Türkiye,2015,428.335092574425
Türkiye,2018,465.631665688195
Türkiye,2022,456.084040678107
Ukraine,2018,465.950148126983
Ukraine (18 of 27 Regions),2022,427.526952382303
United Arab Emirates,2012,441.70373620931696
United Arab Emirates,2015,433.54229040648
United Arab Emirates,2018,431.78176948128
United Arab Emirates,2022,417.349749989836
United Kingdom,2009,494.182010034758
United Kingdom,2012,499.323115276828
United Kingdom,2015,497.971931138743
United Kingdom,2018,503.92810939578
United Kingdom,2022,494.404626106592
United States,2009,499.826821082486
United States,2012,497.58171804388496
United States,2015,496.935097348993
United States,2018,505.35277052285
United States,2022,503.93757347399907
Uruguay,2009,425.813358895412
Uruguay,2012,411.348919222038
Uruguay,2015,436.572131497653
Uruguay,2018,427.117618163872
Uruguay,2022,430.35972443854894
Uzbekistan,2022,335.504899734341
Viet Nam,2012,508.218990525319
Viet Nam,2015,486.773764009064
Viet Nam,2022,461.887965807599
